timestamp,value
2023-11-20 00:00:22,0.1500077697265042
2023-11-20 00:00:52,0.1101938883463541
2023-11-20 00:01:22,0.0834643551559134
2023-11-20 00:01:52,0.1022885640462239
2023-11-20 00:02:22,0.0962213378856409
2023-11-20 00:02:52,0.0548521677652994
2023-11-20 00:03:22,0.0611312101414812
2023-11-20 00:03:52,0.1242936452229817
2023-11-20 00:04:22,0.1481689093852371
2023-11-20 00:04:52,0.1235148111979166
2023-11-20 00:05:22,0.068584081577668
2023-11-20 00:05:52,0.0475622191391588
2023-11-20 00:06:22,0.0697186787923176
2023-11-20 00:06:52,0.075841738183325
2023-11-20 00:07:22,0.0766474405924478
2023-11-20 00:07:52,0.1029510498046874
2023-11-20 00:08:22,0.1056454976399739
2023-11-20 00:08:52,0.0556634267171223
2023-11-20 00:09:22,0.0532220204671223
2023-11-20 00:09:52,0.078680674235026
2023-11-20 00:10:22,0.0862560272216796
2023-11-20 00:10:52,0.1268634796142577
2023-11-20 00:11:22,0.1282713126539763
2023-11-20 00:11:52,0.1339384071435874
2023-11-20 00:12:22,0.149545471621359
2023-11-20 00:12:52,0.0777671290179456
2023-11-20 00:13:22,0.0785319010416666
2023-11-20 00:13:52,0.1663118998209635
2023-11-20 00:14:22,0.1491737365722655
2023-11-20 00:14:52,0.1049124399820962
2023-11-20 00:15:22,0.0526501722734
2023-11-20 00:15:52,0.050827662150065
2023-11-20 00:16:22,0.1282592485497378
2023-11-20 00:16:52,0.156286875406901
2023-11-20 00:17:22,0.1242661504005594
2023-11-20 00:17:52,0.0772107442220051
2023-11-20 00:18:22,0.0756822463394362
2023-11-20 00:18:52,0.0756791432698567
2023-11-20 00:19:22,0.0308596335531168
2023-11-20 00:19:52,0.1013062720840946
2023-11-20 00:20:22,0.1507530212402343
2023-11-20 00:20:52,0.1264205144538927
2023-11-20 00:21:22,0.1085007985432942
2023-11-20 00:21:52,0.1048819224039713
2023-11-20 00:22:22,0.0952128757133868
2023-11-20 00:22:52,0.0523541768391926
2023-11-20 00:23:22,0.0630210341996879
2023-11-20 00:23:52,0.1063410441080728
2023-11-20 00:24:22,0.1187131960823812
2023-11-20 00:24:52,0.0519479115804036
2023-11-20 00:25:22,0.029333231744251
2023-11-20 00:25:52,0.1029535929361978
2023-11-20 00:26:22,0.1542849217923563
2023-11-20 00:26:52,0.0991687774658203
2023-11-20 00:27:22,0.0963228344849412
2023-11-20 00:27:52,0.0948975880940754
2023-11-20 00:28:22,0.1162979010318007
2023-11-20 00:28:52,0.1182867685953775
2023-11-20 00:29:22,0.0307013193766275
2023-11-20 00:29:52,0.0779755910237629
2023-11-20 00:30:22,0.1422869364420572
2023-11-20 00:30:52,0.1249075674594298
2023-11-20 00:31:22,0.1013755258808076
2023-11-20 00:31:52,0.0609458951826714
2023-11-20 00:32:22,0.0922146568770545
2023-11-20 00:32:52,0.133582058244676
2023-11-20 00:33:22,0.104376475016276
2023-11-20 00:33:52,0.1004557836714253
2023-11-20 00:34:22,0.1045767466227212
2023-11-20 00:34:52,0.1456540425618489
2023-11-20 00:35:22,0.0996882120768228
2023-11-20 00:35:52,0.0820452372233072
2023-11-20 00:36:22,0.1098402933041815
2023-11-20 00:36:52,0.0610777537027994
2023-11-20 00:37:22,0.0735917124181987
2023-11-20 00:37:52,0.1440976460774739
2023-11-20 00:38:22,0.1040568776977977
2023-11-20 00:38:52,0.0549004872639973
2023-11-20 00:39:22,0.0569301787194767
2023-11-20 00:39:52,0.0635418245713782
2023-11-20 00:40:22,0.1004994710286457
2023-11-20 00:40:52,0.0708808510955862
2023-11-20 00:41:22,0.0725161234537759
2023-11-20 00:41:52,0.1011673381320739
2023-11-20 00:42:22,0.1606705983479817
2023-11-20 00:42:52,0.156863530476888
2023-11-20 00:43:22,0.0963134765624999
2023-11-20 00:43:52,0.0793654123942056
2023-11-20 00:44:22,0.0793577829996744
2023-11-20 00:44:52,0.0931771596272786
2023-11-20 00:45:22,0.0700448354085286
2023-11-20 00:45:52,0.0980448570815251
2023-11-20 00:46:22,0.0971940358479817
2023-11-20 00:46:52,0.0714905262233232
2023-11-20 00:47:22,0.0726439158121744
2023-11-20 00:47:52,0.0958340962727864
2023-11-20 00:48:22,0.1192022959391275
2023-11-20 00:48:52,0.094440460205078
2023-11-20 00:49:22,0.0968773910755137
2023-11-20 00:49:52,0.0803114573160806
2023-11-20 00:50:22,0.106694863648097
2023-11-20 00:50:52,0.1448809305826822
2023-11-20 00:51:22,0.0933104972204188
2023-11-20 00:51:52,0.0782159169514973
2023-11-20 00:52:22,0.1282288872793492
2023-11-20 00:52:52,0.0991217295328775
2023-11-20 00:53:22,0.0813357035319009
2023-11-20 00:53:52,0.1293432268225303
2023-11-20 00:54:22,0.1033560434977212
2023-11-20 00:54:52,0.0819121043141699
2023-11-20 00:55:22,0.0534025828043619
2023-11-20 00:55:52,0.0724137111715056
2023-11-20 00:56:22,0.1410999298095702
2023-11-20 00:56:52,0.077931124436703
2023-11-20 00:57:22,0.0384877522786458
2023-11-20 00:57:52,0.0802350916640204
2023-11-20 00:58:22,0.1038589477539062
2023-11-20 00:58:52,0.1228904744996312
2023-11-20 00:59:22,0.0696824391682942
2023-11-20 00:59:52,0.0783646901448567
2023-11-20 01:00:22,0.1084232330322265
2023-11-20 01:00:52,0.0557858564828393
2023-11-20 01:01:22,0.0495397577793722
2023-11-20 01:01:52,0.0558370490418848
