timestamp,value
2023-11-20 00:00:22,0.2191107198962739
2023-11-20 00:05:22,0.2702012436944329
2023-11-20 00:10:22,0.2365108175590998
2023-11-20 00:15:22,0.2749572096299796
2023-11-20 00:20:22,0.2218840788670208
2023-11-20 00:25:22,0.2773969428511652
2023-11-20 00:30:22,0.2440303073175811
2023-11-20 00:35:22,0.2521805688138451
2023-11-20 00:40:22,0.2353655531222068
2023-11-20 00:45:22,0.2721623808918884
2023-11-20 00:50:22,0.2214800821047925
2023-11-20 00:55:22,0.2627053790435893
2023-11-20 01:00:22,0.2269396591850468
2023-11-20 01:05:22,0.2799027069555018
2023-11-20 01:10:22,0.2438451970121326
2023-11-20 01:15:22,0.2624502992645258
2023-11-20 01:20:22,0.2325941092780962
2023-11-20 01:25:22,0.2872498423455268
2023-11-20 01:30:22,0.2309555664194507
2023-11-20 01:35:22,0.2695335841312386
2023-11-20 01:40:22,0.2335248109428285
2023-11-20 01:45:22,0.264583536830265
2023-11-20 01:50:22,0.2437559945688227
2023-11-20 01:55:22,0.2555556058957862
2023-11-20 02:00:22,0.2364012252244847
2023-11-20 02:05:22,0.2661540083767678
2023-11-20 02:10:22,0.2390352521523111
2023-11-20 02:15:22,0.2694056222221599
2023-11-20 02:20:22,0.2413639410227427
2023-11-20 02:25:22,0.2648780476006419
2023-11-20 02:30:22,0.2414073567602722
2023-11-20 02:35:22,0.2623336462930998
2023-11-20 02:40:22,0.231958356175025
2023-11-20 02:45:22,0.2693207295810975
2023-11-20 02:50:22,0.2374888753301461
2023-11-20 02:55:22,0.2526949639200618
2023-11-20 03:00:22,0.2311295546259149
2023-11-20 03:05:22,0.2850897828837683
2023-11-20 03:10:22,0.2389438246987942
2023-11-20 03:15:22,0.2725334447246132
2023-11-20 03:20:22,0.2555868505033481
2023-11-20 03:25:22,0.2666031991413097
2023-11-20 03:30:22,0.2304405070224431
2023-11-20 03:35:22,0.2674569993234379
2023-11-20 03:40:22,0.2367295167841778
2023-11-20 03:45:22,0.2685457363793765
2023-11-20 03:50:22,0.2194879577264029
2023-11-20 03:55:22,0.2665130751724606
2023-11-20 04:00:22,0.2322302769070953
2023-11-20 04:05:22,0.2724109078782646
2023-11-20 04:10:22,0.2466081444972629
2023-11-20 04:15:22,0.256228811714697
2023-11-20 04:20:22,0.2396591074564867
2023-11-20 04:25:22,0.3722221500286337
2023-11-20 04:30:22,0.2484441380973672
2023-11-20 04:35:22,0.2433695134446633
2023-11-20 04:40:22,0.2554170417251757
2023-11-20 04:45:22,1.0177688379519407
2023-11-20 04:50:22,0.6865247830534177
2023-11-20 04:55:22,0.8353101035612325
2023-11-20 05:00:22,0.3680836103219237
2023-11-20 05:05:22,0.2599873610359554
2023-11-20 05:10:22,0.2388279642633225
2023-11-20 05:15:22,0.254984830990573
2023-11-20 05:20:22,0.2530025137663461
2023-11-20 05:25:22,0.2488417688956457
