timestamp,value
2023-11-20 14:01:22,0.0065663704199534
2023-11-20 14:01:52,0.6720445899994351
2023-11-20 14:02:22,1.2099853433339074
2023-11-20 14:02:52,0.548732376666976
2023-11-20 14:03:22,0.0181017933330925
2023-11-20 14:03:52,0.3792383299999832
2023-11-20 14:04:22,0.8873893233332335
2023-11-20 14:04:52,0.5990589766664319
2023-11-20 14:05:22,0.0835183133335704
2023-11-20 14:05:52,0.6626473366668506
2023-11-20 14:06:22,1.1916674799999782
2023-11-20 14:06:52,0.5515124899996712
2023-11-20 14:07:22,0.0273188333327804
2023-11-20 14:07:52,0.3224590066671832
2023-11-20 14:08:22,0.3178824433333223
2023-11-20 14:08:52,0.5528620833335177
2023-11-20 14:09:22,0.5527343033334849
2023-11-20 14:09:52,0.3097284233331265
2023-11-20 14:10:22,0.8652653566665928
2023-11-20 14:10:52,0.5738284166667048
2023-11-20 14:11:22,0.0188398866672893
2023-11-20 14:11:52,0.3398647566662778
2023-11-20 14:12:22,0.8725726866661414
2023-11-20 14:12:52,0.5435853299998902
2023-11-20 14:13:22,0.0186447133334392
2023-11-20 14:13:52,0.3389257633337668
2023-11-20 14:14:22,0.865050050000112
2023-11-20 14:14:52,0.5532130166663288
2023-11-20 14:15:22,0.0295082399998136
2023-11-20 14:15:52,0.3560647533337639
2023-11-20 14:16:22,0.8616441733336918
2023-11-20 14:16:52,0.5260431466664764
2023-11-20 14:17:22,0.0094429933331715
2023-11-20 14:17:52,0.339996229999997
2023-11-20 14:18:22,0.8390665399997489
2023-11-20 14:18:52,0.5097643666666348
2023-11-20 14:19:22,0.0213468866665304
2023-11-20 14:19:52,0.647522439999951
2023-11-20 14:20:22,1.1598756466666298
2023-11-20 14:20:52,0.5323744166670016
2023-11-20 14:21:22,0.0174869066669695
2023-11-20 14:21:52,0.3450746500000908
2023-11-20 14:22:22,0.8793888033331617
2023-11-20 14:22:52,0.5526180899998204
2023-11-20 14:23:22,0.0108212600002843
2023-11-20 14:23:52,0.3431971033334473
2023-11-20 14:24:22,0.8741220199999589
2023-11-20 14:24:52,0.5429157433331966
